Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Height,Market Value,Other Positions
,Alemão,Defensive Midfield,"May 5, 1995 ",28,['Brazil'],Brazil,,"1,78",-,CB
,Yago Henrique,Defensive Midfield,"Jul 7, 1995 ",28,['Brazil'],Brazil,Belo Horizonte,"1,80",-,CM
,Patrick Bisarello,Defensive Midfield,"Feb 23, 1995 ",29,"['Brazil', 'Italy']",Brazil,Medina,,-,
,Simão,Defensive Midfield,"Aug 9, 1995 ",28,['Brazil'],Brazil,Pacajá,"1,77",-,CM
,Alef,Defensive Midfield,"Jan 28, 1995 ",29,['Brazil'],Brazil,Nova Odessa,"1,86",-,CB   CM
,Dener,Defensive Midfield,"Apr 12, 1995 ",28,['Brazil'],Brazil,Carapicuíba,"1,81",-,CM   CB
6.0,Arthur Melo,Defensive Midfield,"Aug 12, 1996 ",27,['Brazil'],Brazil,Goiânia,"1,72",€15.00m,CM
5.0,Danilo Barbosa,Defensive Midfield,"Feb 28, 1996 ",28,['Brazil'],Brazil,Simões Filho,"1,83",€2.00m,CM   CB
14.0,Raniele,Defensive Midfield,"Dec 31, 1996 ",27,['Brazil'],Brazil,Baixa Grande,"1,84",€1.50m,CM   CB
,Lucas Mineiro,Defensive Midfield,"Feb 24, 1996 ",28,['Brazil'],Brazil,Belo Horizonte,"1,88",€1.20m,CM
23.0,Dawhan,Defensive Midfield,"Jun 3, 1996 ",27,['Brazil'],Brazil,Aracaju,"1,77",€1.10m,CB
5.0,Zé Ricardo,Defensive Midfield,"Mar 9, 1996 ",28,['Brazil'],Brazil,Bom Jesus do Amparo,"1,76",€1.00m,CM   RB
,Ronaldo,Defensive Midfield,"Oct 23, 1996 ",27,['Brazil'],Brazil,Itu,"1,79",€700k,RB   CM
6.0,Aloísio,Defensive Midfield,"May 3, 1996 ",27,"['Brazil', 'Portugal']",Brazil,Lagarto,"1,80",€600k,CM
17.0,Rômulo,Defensive Midfield,"Jan 10, 1996 ",28,['Brazil'],Brazil,Cascavel,"1,85",€450k,CM
5.0,Rafael Sabino,Defensive Midfield,"Jun 17, 1996 ",27,['Brazil'],Brazil,São Paulo,"1,78",€300k,CM
8.0,Matheus Trindade,Defensive Midfield,"Mar 5, 1996 ",28,['Brazil'],Brazil,Rio de Janeiro,"1,75",€250k,CM   AM
77.0,Vitor Hugo,Defensive Midfield,"May 2, 1996 ",27,['Brazil'],Brazil,Pindamohangaba,"1,72",€175k,CM   RB
,Fraga,Defensive Midfield,"Sep 24, 1996 ",27,['Brazil'],Brazil,Rio das Pedras,"1,78",€50k,CM
6.0,Artur,Defensive Midfield,"Mar 11, 1996 ",28,"['Brazil', 'United States']",Brazil,Brumado,"1,80",€3.50m,CM
23.0,Raul,Defensive Midfield,"Jul 11, 1996 ",27,['Brazil'],Brazil,Tauá,"1,80",€1.80m,CM
,Lucas Kal,Defensive Midfield,"Mar 16, 1996 ",27,"['Brazil', 'Italy']",Brazil,Campinas,"1,86",€1.40m,CB
22.0,Matheus Jussa,Defensive Midfield,"Mar 22, 1996 ",27,['Brazil'],Brazil,São Paulo,"1,83",€1.20m,CB   LB
23.0,Filipe Machado,Defensive Midfield,"Jan 20, 1996 ",28,['Brazil'],Brazil,Santa Maria,"1,74",€1.00m,CM   CB
,Neto Moura,Defensive Midfield,"Aug 6, 1996 ",27,['Brazil'],Brazil,Atalaia,"1,76",€800k,CM   AM
17.0,Dodi,Defensive Midfield,"Apr 17, 1996 ",27,['Brazil'],Brazil,Santo Antônio do Sudoeste,"1,69",€700k,CM
8.0,Gustavo Bochecha,Defensive Midfield,"Jun 8, 1996 ",27,['Brazil'],Brazil,Maricá,"1,73",€500k,CM
11.0,Fernando Medeiros,Defensive Midfield,"Feb 10, 1996 ",28,['Brazil'],Brazil,São Vicente,"1,81",€450k,CM   AM
5.0,Alef Santos,Defensive Midfield,"Nov 6, 1996 ",27,['Brazil'],Brazil,Salvador,"1,80",€250k,RB
47.0,Lorran,Defensive Midfield,"Jan 28, 1996 ",28,['Brazil'],Brazil,Armação dos Búzio (RJ),"1,70",€200k,LB   LM
15.0,Leo Índio,Defensive Midfield,"Apr 22, 1996 ",27,['Brazil'],Brazil,,"1,86",€50k,
,Thallyson,Defensive Midfield,"Mar 24, 1996 ",27,['Brazil'],Brazil,Recife,"1,85",€50k,CM
5.0,Diego Poli,Defensive Midfield,"Dec 17, 1996 ",27,"['Brazil', 'Italy']",Brazil,Ribeirão Preto,"1,76",€10k,
,Alessandro Júnior,Defensive Midfield,"Sep 27, 1996 ",27,"['Brazil', 'Italy']",Brazil,Vitória,"1,80",-,CM
,Pimpim,Defensive Midfield,"Apr 2, 1996 ",27,['Brazil'],Brazil,Juazeiro,"1,82",-,
,Murilo,Defensive Midfield,"Mar 24, 1996 ",27,['Brazil'],Brazil,,,-,
,William Araújo,Defensive Midfield,"May 30, 1996 ",27,['Brazil'],Brazil,Baixa Grande,"1,79",-,RB
,Bideli,Defensive Midfield,"Jun 29, 1996 ",27,['Brazil'],Brazil,Bideli,"1,82",-,
,Matheus Guará,Defensive Midfield,"Apr 3, 1996 ",27,['Brazil'],Brazil,Guarabira,"1,80",-,CM   RB
,Edinho,Defensive Midfield,"Apr 18, 1996 ",27,['Brazil'],Brazil,,,-,
,Fábio Magrão,Defensive Midfield,"Sep 14, 1996 ",27,['Brazil'],Brazil,,,-,CM   CB
,Cesinha Belli,Defensive Midfield,"Mar 20, 1996 ",27,['Brazil'],Brazil,Pedreira,"1,75",-,CM
,Arthur,Defensive Midfield,"Jul 22, 1996 ",27,['Brazil'],Brazil,Florianópolis,"1,83",-,CB
10.0,Lucas Cardoso,Defensive Midfield,"Jun 8, 1996 ",27,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,"1,81",-,
,Daniel,Defensive Midfield,"May 13, 1996 ",27,['Brazil'],Brazil,São Bernardo do Campo,"1,73",€50k,CM
,Chulapa,Defensive Midfield,"Apr 11, 1996 ",27,['Brazil'],Brazil,,,-,
,Pedrinho,Defensive Midfield,"Jan 10, 1996 ",28,['Brazil'],Brazil,Terra Roxa,"1,70",-,
,Azevedo,Defensive Midfield,"Dec 9, 1996 ",27,['Brazil'],Brazil,Osasco,"1,70",-,
,Pablo Vieira,Defensive Midfield,"May 15, 1996 ",27,['Brazil'],Brazil,Cajamar,"1,72",-,RB
,Breno Senna,Defensive Midfield,"Sep 20, 1996 ",27,['Brazil'],Brazil,Belo Horizonte (MG),"1,79",-,CM   AM
,Wembley,Defensive Midfield,"Mar 10, 1996 ",28,['Brazil'],Brazil,São Luís,,-,CB
,Tácio,Defensive Midfield,"Sep 29, 1996 ",27,['Brazil'],Brazil,,,-,CM
,Murilo,Defensive Midfield,"Jan 14, 1996 ",28,['Brazil'],Brazil,Venâncio Aires,"1,73",-,RB
,Igor Silva,Defensive Midfield,"Apr 5, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,"1,85",-,CB
,Lucas Alchnovic,Defensive Midfield,"Apr 13, 1996 ",27,['Brazil'],Brazil,,"1,87",-,
,Alysson Caucaia,Defensive Midfield,"Sep 25, 1996 ",27,['Brazil'],Brazil,Fortaleza,"1,80",-,RB   CB
,Bruno Domingues,Defensive Midfield,"Sep 9, 1996 ",27,['Brazil'],Brazil,,"1,75",-,
2.0,Julio Neto,Defensive Midfield,"Dec 2, 1996 ",27,"['Brazil', 'United States']",Brazil,Jaboatão dos Guararapes,"1,75",-,RB
,Jeferson Jari,Defensive Midfield,"Apr 10, 1996 ",27,['Brazil'],Brazil,,,-,
,Albert,Defensive Midfield,"Sep 2, 1996 ",27,['Brazil'],Brazil,Juiz de Fora,"1,85",-,
,Adriel,Defensive Midfield,"Jan 7, 1996 ",28,['Brazil'],Brazil,Candeias - BA,"1,85",-,LM   CM
,Jeferson,Defensive Midfield,"Jun 28, 1996 ",27,['Brazil'],Brazil,Porto Alegre,"1,84",-,CM
,Tibiri,Defensive Midfield,"Jul 23, 1996 ",27,['Brazil'],Brazil,São Luís,"1,81",-,CM
77.0,Robertinho,Defensive Midfield,"Feb 22, 1996 ",28,['Brazil'],Brazil,,"1,78",-,CM
,Lucas Vinícius,Defensive Midfield,"Feb 10, 1996 ",28,['Brazil'],Brazil,,"1,84",-,
,Renato Gomes,Defensive Midfield,"Feb 21, 1996 ",28,['Brazil'],Brazil,,"1,81",-,
,Mateus Dutra,Defensive Midfield,"Jul 24, 1996 ",27,['Brazil'],Brazil,,,-,
,Marquinhos Acreano,Defensive Midfield,"Oct 1, 1996 ",27,['Brazil'],Brazil,,"1,82",-,CM   AM
,Reinaldo,Defensive Midfield,"May 15, 1996 ",27,['Brazil'],Brazil,Feira de Santana,"1,73",-,CM   LM
,Lúcio,Defensive Midfield,"Jul 2, 1996 ",27,['Brazil'],Brazil,Brasília,"1,86",-,CB   CM
,Mazinho,Defensive Midfield,"Dec 14, 1996 ",27,['Brazil'],Brazil,,,-,
,Edinaldo,Defensive Midfield,"Nov 4, 1996 ",27,['Brazil'],Brazil,,,-,
,Aruá,Defensive Midfield,"Feb 16, 1996 ",28,['Brazil'],Brazil,,"1,79",-,AM
,Vinícius,Defensive Midfield,"Apr 30, 1996 ",27,['Brazil'],Brazil,São Paulo,"1,85",-,CM   RM
,Carlinhos,Defensive Midfield,"Feb 21, 1996 ",28,['Brazil'],Brazil,Jandira,"1,73",-,LB   LM
15.0,Kayo,Defensive Midfield,"Jul 9, 1996 ",27,['Brazil'],Brazil,Osasco,"1,85",-,
,Matheus Rosa,Defensive Midfield,"Jul 27, 1996 ",27,['Brazil'],Brazil,,"1,77",-,CM
,Rafinha,Defensive Midfield,"Sep 5, 1996 ",27,['Brazil'],Brazil,Carmópolis,"1,79",-,CM
,Lucas Gonçalves,Defensive Midfield,"Oct 4, 1996 ",27,['Brazil'],Brazil,,"1,82",-,
,Iago Barbosa,Defensive Midfield,"Jan 30, 1996 ",28,['Brazil'],Brazil,Maracanaú,"1,81",-,RB
,Lucas Lucena,Defensive Midfield,"Oct 7, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,"1,83",-,CB
26.0,Borges,Defensive Midfield,"Jun 11, 1996 ",27,['Brazil'],Brazil,Brasília,"1,86",-,
,Lorran,Defensive Midfield,"May 3, 1996 ",27,['Brazil'],Brazil,,"1,79",-,CM
,Alex Nagib,Defensive Midfield,"Jul 24, 1996 ",27,['Brazil'],Brazil,São Sebastião,"1,80",-,
,Pedro Dias,Defensive Midfield,"May 10, 1996 ",27,['Brazil'],Brazil,,"1,77",-,CM   LB
,Bonifácio Neto,Defensive Midfield,"Jul 8, 1996 ",27,"['Brazil', 'Italy']",Brazil,,,-,RB
,Zé Augusto,Defensive Midfield,"Jul 15, 1996 ",27,['Brazil'],Brazil,Florianópolis,"1,87",-,CB   RB
,Murilo Souza,Defensive Midfield,"May 17, 1996 ",27,"['Brazil', 'Italy']",Brazil,Turvo,"1,87",-,CM   AM
,Márcio Ferrari,Defensive Midfield,"Jan 12, 1996 ",28,['Brazil'],Brazil,São Bernardo do Campo,"1,80",-,CM
,Carlos Henrique,Defensive Midfield,"Apr 12, 1996 ",27,['Brazil'],Brazil,,,-,
,Tom,Defensive Midfield,"Jul 3, 1996 ",27,['Brazil'],Brazil,Jaguarão,"1,84",-,
,João Pedro,Defensive Midfield,"Aug 26, 1996 ",27,['Brazil'],Brazil,,"1,85",-,
,Matheus Queiroz,Defensive Midfield,"Feb 12, 1996 ",28,['Brazil'],Brazil,,"1,77",-,CM
,Romisson,Defensive Midfield,"Sep 9, 1996 ",27,['Brazil'],Brazil,Penedo,"1,78",-,CM   RB
,Altair,Defensive Midfield,"Jul 10, 1996 ",27,['Brazil'],Brazil,,"1,83",-,CM
,Raimundinho,Defensive Midfield,"Dec 18, 1996 ",27,['Brazil'],Brazil,,,-,
,Felipe Profeta,Defensive Midfield,"Oct 17, 1996","Oct 17, 1996",['Brazil'],Brazil,,"1,80",-,
,Gabriel Tonini,Defensive Midfield,"May 12, 1996 ",27,"['Brazil', 'Italy']",Brazil,Realeza,"1,85",-,CB   CM
20.0,Ratinho,Defensive Midfield,"Oct 1, 1996 ",27,['Brazil'],Brazil,Cavalcante,"1,75",-,CM
,Walmir Santos Filho,Defensive Midfield,"Aug 4, 1996 ",27,['Brazil'],Brazil,Taubaté (SP),,-,CM
,Bruno Caprioli,Defensive Midfield,"Feb 21, 1996 ",28,"['Brazil', 'Italy']",Brazil,Salto,"1,75",-,CM
,Victor Feitosa,Defensive Midfield,"Mar 10, 1996 ",28,['Brazil'],Brazil,Brasília,"1,82",-,
,Lucas Victor,Defensive Midfield,"Nov 7, 1996 ",27,['Brazil'],Brazil,Belém (PA),"1,82",-,
,Bruno Menezes,Defensive Midfield,"Mar 25, 1996 ",27,['Brazil'],Brazil,Sergipe,"1,87",-,
,Nonato,Defensive Midfield,"Jan 22, 1996 ",28,['Brazil'],Brazil,Fortaleza,"1,79",-,CB
,Victor Lira,Defensive Midfield,"Mar 20, 1996 ",27,['Brazil'],Brazil,,"1,80",-,CB
,Lucas Gomes,Defensive Midfield,"Jan 18, 1996 ",28,['Brazil'],Brazil,Jaboatão dos Guararapes,"1,81",-,
,Sananduva,Defensive Midfield,"Feb 25, 1996 ",28,['Brazil'],Brazil,Sananduva,"1,80",-,
,Warian,Defensive Midfield,"Jun 14, 1996 ",27,['Brazil'],Brazil,Belém,"1,78",-,CM
,Mateus Norton,Defensive Midfield,"Jul 19, 1996 ",27,['Brazil'],Brazil,Campo Bom,"1,75",-,RB
,Cal Rodrigues,Defensive Midfield,"Mar 14, 1996 ",28,['Brazil'],Brazil,Recife,"1,80",-,LB   RB
,Wagner Gdikian Barretto,Defensive Midfield,"Apr 27, 1996 ",27,"['Brazil', 'Armenia']",Brazil,Sao Paulo,"1,74",-,CM   CB
,Erick Varão,Defensive Midfield,"Mar 1, 1996 ",28,['Brazil'],Brazil,Touros,"1,82",-,RM
,Luiz Meneses,Defensive Midfield,"Oct 15, 1996 ",27,['Brazil'],Brazil,Brasília,"1,83",-,CM
,Silas,Defensive Midfield,"May 30, 1996 ",27,['Brazil'],Brazil,Pelotas,"1,76",-,CM   AM
,Kadu,Defensive Midfield,"Sep 8, 1996 ",27,['Brazil'],Brazil,Itajaí,"1,81",-,LB
,Jardel,Defensive Midfield,"Sep 10, 1996 ",27,['Brazil'],Brazil,,"1,83",-,RB
,Piauí,Defensive Midfield,"Aug 3, 1996 ",27,['Brazil'],Brazil,,"1,60",-,CB
,Kauê,Defensive Midfield,"Apr 4, 1996 ",27,['Brazil'],Brazil,,"1,78",-,
,Íkaro,Defensive Midfield,"Jan 5, 1996 ",28,['Brazil'],Brazil,Limoeiro do Norte,"1,75",-,CM
,Levi Rodrigues,Defensive Midfield,"Aug 21, 1996 ",27,['Brazil'],Brazil,,,-,
,Banguelê,Defensive Midfield,"Feb 22, 1996 ",28,['Brazil'],Brazil,Porto Seguro,"1,80",-,CM
,Marcel,Defensive Midfield,"Sep 10, 1996 ",27,"['Brazil', 'Poland']",Brazil,Soledade,"1,84",-,RB   DM
77.0,Gusttavo Nogueira,Defensive Midfield,"Apr 30, 1996 ",27,['Brazil'],Brazil,Sao Paulo,"1,71",-,AM   LB
,Mauro Gabriel,Defensive Midfield,"Jul 11, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,"1,78",-,AM
,Gabriel Mendes,Defensive Midfield,"Mar 14, 1996 ",28,['Brazil'],Brazil,Sao Paolo,"1,83",-,
,Citta Júnior,Defensive Midfield,"Mar 12, 1996 ",28,['Brazil'],Brazil,Ribeirão Preto (SP),"1,86",-,CB
,Mauro Henrique Pize,Defensive Midfield,"Jun 22, 1996 ",27,"['Brazil', 'Italy']",Brazil,Rio de Janeiro,"1,80",-,CM
39.0,Bruno Guimarães,Defensive Midfield,"Nov 16, 1997 ",26,"['Brazil', 'Spain']",Brazil,Rio de Janeiro,"1,82",€85.00m,CM
21.0,Allan,Defensive Midfield,"Mar 3, 1997 ",27,['Brazil'],Brazil,Porto Alegre,"1,72",€6.00m,CM
18.0,Vitor Carvalho,Defensive Midfield,"May 27, 1997 ",26,['Brazil'],Brazil,Palmas,"1,86",€5.00m,CM   RB
,Ronald,Defensive Midfield,"Jun 18, 1997 ",26,['Brazil'],Brazil,Belford Roxo,"1,71",€800k,CM   AM
33.0,Eduardo,Defensive Midfield,"Feb 1, 1997 ",27,['Brazil'],Brazil,Manacapuru,"1,70",€700k,CM   LM
8.0,Wallisson,Defensive Midfield,"Sep 23, 1997 ",26,['Brazil'],Brazil,Central de Minas,"1,84",€500k,CM   RM
,Marthã,Defensive Midfield,"Jun 20, 1997 ",26,['Brazil'],Brazil,São Paulo,"1,81",€350k,CM   CB
,Jhony Douglas,Defensive Midfield,"Feb 19, 1997 ",27,['Brazil'],Brazil,Arapongas,"1,80",€300k,CM
4.0,Dudu Nardini,Defensive Midfield,"Jul 21, 1997 ",26,"['Brazil', 'Italy']",Brazil,Americana,"1,80",€250k,CB   CM
35.0,Adriel,Defensive Midfield,"May 22, 1997 ",26,['Brazil'],Brazil,São Paulo,"1,84",€200k,CB
,Paulo Henrique,Defensive Midfield,"Aug 26, 1997 ",26,"['Brazil', 'Italy']",Brazil,Assis,"1,76",€50k,CM
8.0,Allan Firmino Dantas,Defensive Midfield,"Jan 28, 1997 ",27,"['Germany', 'Brazil']",Brazil,Joao Pessoa,"1,78",€50k,RM   LM
,Matheus Escolarte de Macedo,Defensive Midfield,"Jun 6, 1997 ",26,['Brazil'],Brazil,,,-,
8.0,Gustavo Hamer,Defensive Midfield,"Jun 24, 1997 ",26,"['Netherlands', 'Brazil']",Brazil,Itajai,"1,69",€16.00m,CM   RB
29.0,Thiago Maia,Defensive Midfield,"Mar 23, 1997 ",26,['Brazil'],Brazil,Boa Vista,"1,79",€6.00m,CM
26.0,Erick,Defensive Midfield,"Nov 14, 1997 ",26,['Brazil'],Brazil,Nova Lima,"1,76",€4.00m,CM   RB
5.0,Luís Oyama,Defensive Midfield,"Jan 30, 1997 ",27,"['Brazil', 'Japan']",Brazil,São José do Rio Preto,"1,71",€700k,CM   AM
,Rodrigo Andrade,Defensive Midfield,"Feb 3, 1997 ",27,['Brazil'],Brazil,Belém,"1,74",€600k,CM
19.0,Eduardo,Defensive Midfield,"Jan 9, 1997 ",27,['Brazil'],Brazil,Treze de Maio,"1,78",€400k,CM   AM
,Luiz Otávio,Defensive Midfield,"Mar 18, 1997 ",26,['Brazil'],Brazil,Curitiba,"1,74",€300k,CM
14.0,Elionay,Defensive Midfield,"May 23, 1997 ",26,['Brazil'],Brazil,,"1,85",€250k,CM
30.0,Val Soares,Defensive Midfield,"Mar 12, 1997 ",27,['Brazil'],Brazil,Tailândia,"1,76",€225k,CM
8.0,Gabriel Cabral,Defensive Midfield,"Apr 29, 1997 ",26,['Brazil'],Brazil,Petrópolis,"1,77",€175k,CM
,Guilherme Mantuan,Defensive Midfield,"Aug 2, 1997 ",26,"['Brazil', 'Italy']",Brazil,São Caetano do Sul,"1,78",€50k,RB   CM
,Alessandro,Defensive Midfield,"Jul 6, 1997 ",26,['Brazil'],Brazil,São Paulo,"1,87",€25k,CB   RB
20.0,Daniel Cicarelli,Defensive Midfield,"Dec 26, 1997 ",26,"['Brazil', 'Italy']",Brazil,Cornélio Procopio,"1,74",-,CM
,Vicente,Defensive Midfield,"Mar 6, 1997 ",27,['Brazil'],Brazil,Rio Branco,"1,70",-,
,Fabrício,Defensive Midfield,N/A ,27,['Brazil'],Brazil,Rio de Janeiro,"1,80",-,CM
,Bruno Gomes,Defensive Midfield,"Jun 3, 1997 ",26,['Brazil'],Brazil,,"1,81",-,CB
,Icaro Alves,Defensive Midfield,"Apr 21, 1997 ",26,['Brazil'],Brazil,Salvador,"1,84",-,RM
5.0,Netinho,Defensive Midfield,"Dec 18, 1997 ",26,['Brazil'],Brazil,Rio de Janeiro,"1,80",-,CM   AM
,Sidin,Defensive Midfield,"Jan 12, 1997 ",27,['Brazil'],Brazil,,,-,CM   AM
,Jerfeson Marcelo,Defensive Midfield,"Oct 13, 1997 ",26,['Brazil'],Brazil,,"1,78",-,CM
,Magé,Defensive Midfield,"Feb 28, 1997 ",27,['Brazil'],Brazil,Magé,"1,81",-,
,Bruno Kabelo,Defensive Midfield,"Apr 13, 1997 ",26,['Brazil'],Brazil,,"1,83",-,CB
,Paulinho Curuá,Defensive Midfield,"May 11, 1997 ",26,['Brazil'],Brazil,Curuá,"1,86",-,
,Jonathan Cabeça,Defensive Midfield,"Jan 7, 1997 ",27,['Brazil'],Brazil,Rio Grande,"1,74",-,CM
,Cleyton,Defensive Midfield,"Nov 20, 1997 ",26,['Brazil'],Brazil,,"1,84",-,
,Julyano,Defensive Midfield,"May 6, 1997 ",26,['Brazil'],Brazil,Curitiba (PR),,-,CB
,Kaio Leão,Defensive Midfield,"Nov 7, 1997 ",26,['Brazil'],Brazil,Franca,"1,81",-,
20.0,Kauê Souza,Defensive Midfield,"Oct 7, 1997 ",26,['Brazil'],Brazil,,"1,72",-,CM
,Jair Berlitz,Defensive Midfield,"Jul 12, 1997 ",26,['Brazil'],Brazil,Igrejinha,"1,81",-,
,Natan Souza,Defensive Midfield,"Oct 22, 1997 ",26,['Brazil'],Brazil,Porto Alegre,"1,76",-,
,Anderson Cachorrão,Defensive Midfield,"Aug 5, 1997 ",26,['Brazil'],Brazil,,"1,82",-,
,Emerson Ocara,Defensive Midfield,"Sep 10, 1997 ",26,['Brazil'],Brazil,Pacajus,"1,78",-,
7.0,Gabriel Olimpio,Defensive Midfield,"May 12, 1997 ",26,['Brazil'],Brazil,Bela Vista do Paraíso,"1,83",-,CM
,Felipe Tiririca,Defensive Midfield,"Jul 21, 1997 ",26,['Brazil'],Brazil,,"1,77",-,CM
,Hans Neto,Defensive Midfield,"Jan 29, 1997 ",27,"['Brazil', 'Germany']",Brazil,Limeira,"1,75",-,RB
,Thomás,Defensive Midfield,"Dec 12, 1997 ",26,['Brazil'],Brazil,Timóteo,"1,76",-,
,Jonata,Defensive Midfield,"Jan 16, 1997 ",27,['Brazil'],Brazil,,"1,89",-,
,Juca Maranhão,Defensive Midfield,"Nov 30, 1997 ",26,['Brazil'],Brazil,Pedro do Rosário,"1,69",-,CM
,Igor Guilherme,Defensive Midfield,"Jan 13, 1997 ",27,['Brazil'],Brazil,Tramandaí,"1,83",-,CM
,Marlon,Defensive Midfield,"Aug 20, 1997 ",26,['Brazil'],Brazil,Santiago,"1,85",-,CM
,Wellington,Defensive Midfield,"Jul 21, 1997 ",26,['Brazil'],Brazil,,,-,CB
,Fábio Henrique,Defensive Midfield,"May 7, 1997 ",26,['Brazil'],Brazil,Mogi das Cruzes,"1,78",-,CM
,Felipe Jacaré,Defensive Midfield,"Mar 14, 1997 ",27,['Brazil'],Brazil,,"1,80",-,CM   AM
,Emerson Júnior,Defensive Midfield,"Aug 3, 1997 ",26,['Brazil'],Brazil,Guadalupe,"1,79",-,CM
,Gabriel Alves,Defensive Midfield,"Nov 9, 1997 ",26,['Brazil'],Brazil,,"1,84",-,CB   RB
,Juliano,Defensive Midfield,"May 24, 1997 ",26,['Brazil'],Brazil,,"1,82",-,
,Nikolas Farias,Defensive Midfield,"Nov 7, 1997 ",26,['Brazil'],Brazil,Porto Alegre,"1,83",-,LB   LM
,Peixoto,Defensive Midfield,"Jun 30, 1997 ",26,['Brazil'],Brazil,Salvador,"1,81",-,CM
,Alison Silva,Defensive Midfield,"Feb 3, 1997 ",27,['Brazil'],Brazil,,"1,75",-,CM
,Wembley,Defensive Midfield,"Aug 15, 1997 ",26,['Brazil'],Brazil,,"1,84",-,CM
,Léo Campos,Defensive Midfield,"Dec 23, 1997 ",26,['Brazil'],Brazil,Curitiba,"1,78",-,RB   RM
,Esdras,Defensive Midfield,"Dec 27, 1997 ",26,['Brazil'],Brazil,,"1,74",-,
,Pablo,Defensive Midfield,"Jan 26, 1997 ",27,['Brazil'],Brazil,Uberaba,"1,80",-,
6.0,Samuka,Defensive Midfield,"Nov 9, 1997 ",26,['Brazil'],Brazil,São Sebastião,"1,88",-,CM
,Andrey Gradici,Defensive Midfield,"May 22, 1997 ",26,['Brazil'],Brazil,Rio de Janeiro,"1,78",-,
,Iago,Defensive Midfield,"Oct 21, 1997 ",26,['Brazil'],Brazil,,,-,
,Anderson Recife,Defensive Midfield,"Jan 6, 1997 ",27,['Brazil'],Brazil,,"1,76",-,CM
,Pedro Santos,Defensive Midfield,"Nov 20, 1997 ",26,['Brazil'],Brazil,Capela,"1,74",-,CM   AM
,Gabriel Pereira,Defensive Midfield,"Jan 20, 1997 ",27,['Brazil'],Brazil,Campina Grande,,-,CM
,Bebeto,Defensive Midfield,"Jul 30, 1997 ",26,['Brazil'],Brazil,,"1,85",-,
23.0,Gabriel Silva,Defensive Midfield,"Apr 29, 1997 ",26,['Brazil'],Brazil,São Paulo,"1,83",-,LB   LM
,João Victor,Defensive Midfield,"Feb 7, 1997 ",27,['Brazil'],Brazil,Maranhão,"1,85",-,CM
21.0,Fernando,Defensive Midfield,"Mar 9, 1997 ",27,['Brazil'],Brazil,,"1,70",-,CB
,Filipe Marcal Pinheiro,Defensive Midfield,"Oct 28, 1997 ",26,"['Netherlands', 'Brazil']",Brazil,,,-,
,Khevin Fraga,Defensive Midfield,"Jun 3, 1997 ",26,['Brazil'],Brazil,Florianópolis,"1,92",-,CB
,Marquinhos,Defensive Midfield,"Sep 18, 1997 ",26,['Brazil'],Brazil,,,-,
5.0,Matheus Dias,Defensive Midfield,"Jul 16, 1997 ",26,"['Brazil', 'Italy']",Brazil,Curitiba,"1,83",-,CM
,Átila Santos,Defensive Midfield,N/A ,27,['Brazil'],Brazil,,"1,80",-,
,Andrei,Defensive Midfield,"Feb 18, 1997 ",27,['Brazil'],Brazil,Fortaleza,"1,79",-,
,João Inácio,Defensive Midfield,"Jan 13, 1997 ",27,['Brazil'],Brazil,Garanhuns,"1,84",-,CM   CB
,Pablo,Defensive Midfield,"Oct 21, 1997 ",26,['Brazil'],Brazil,Barra do Piraí,"1,86",-,
,Jean Mangabeira,Defensive Midfield,"Mar 10, 1997 ",27,['Brazil'],Brazil,Rondonópolis,"1,85",-,CM
,Danilo Romão,Defensive Midfield,"Apr 13, 1997 ",26,['Brazil'],Brazil,Maceió,"1,83",-,CM   AM
,Vidaletti,Defensive Midfield,"Apr 17, 1997 ",26,['Brazil'],Brazil,Soledade,"1,82",-,LB   LM
,Willyam Maranhao,Defensive Midfield,"Oct 10, 1997 ",26,['Brazil'],Brazil,São Luís,"1,85",-,RB   RM
,Rodrigo Ancheta,Defensive Midfield,"Jan 2, 1997 ",27,"['Uruguay', 'Brazil']",Brazil,Porto Alegre,"1,85",-,CM
,Gustavo Caetano,Defensive Midfield,"Jun 20, 1997 ",26,['Brazil'],Brazil,Goiânia,"1,80",-,CM
,Matheus Rosa,Defensive Midfield,"Oct 6, 1997 ",26,['Brazil'],Brazil,,,-,
,Ronald,Defensive Midfield,"Jan 31, 1997 ",27,['Brazil'],Brazil,,"1,83",-,RB   CM
,Guilherme Eulalio,Defensive Midfield,"Jun 24, 1997 ",26,['Brazil'],Brazil,,"1,77",-,
,Jacy,Defensive Midfield,"Jul 11, 1997 ",26,['Brazil'],Brazil,Santa Inês,"1,92",-,CB   CM
14.0,Odaílson,Defensive Midfield,"Feb 20, 1997 ",27,['Brazil'],Brazil,Teixeira de Freitas,"1,85",-,RB   CB
,Fábio,Defensive Midfield,"Jul 24, 1997 ",26,['Brazil'],Brazil,Novo Hamburgo,"1,80",-,RB   CM
,Yan Gomes,Defensive Midfield,"Nov 6, 1997 ",26,['Brazil'],Brazil,,,-,
,João Victor,Defensive Midfield,"May 27, 1997 ",26,['Brazil'],Brazil,,,-,
