Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Height,Market Value,Other Positions
20.0,Thomas Rekdal,Central Midfield,"Mar 16, 2001 ",23,['Norway'],Belgium,Wetteren,"1,79",€450k,AM
8.0,Elias Sierra,Central Midfield,"Aug 25, 2001 ",22,['Belgium'],Belgium,Hasselt,"1,70",€400k,AM
19.0,Stan Van Dessel,Central Midfield,"Jul 24, 2001 ",22,['Belgium'],Belgium,Diest,"1,69",€350k,AM   LM
22.0,Andi Koshi,Central Midfield,"Feb 17, 2001 ",23,"['Belgium', 'Albania']",Belgium,Antwerpen,"1,75",€150k,AM   DM
,Berkay Bayram,Central Midfield,"Jun 5, 2001 ",22,"['Belgium', 'Türkiye']",Belgium,Hasselt,"1,73",-,DM
,Robbe Bakelandt,Central Midfield,"Feb 28, 2001 ",23,['Belgium'],Belgium,Hooglede,,-,AM   DM
,Lucas Defise,Central Midfield,"Oct 19, 2001 ",22,['Belgium'],Belgium,Brussel,,-,DM   AM
6.0,Aster Vranckx,Central Midfield,"Oct 4, 2002 ",21,"['Belgium', 'DR Congo']",Belgium,Erps-Kwerps,"1,83",€12.00m,DM   AM
17.0,Jay-Dee Geusens,Central Midfield,"Mar 5, 2002 ",22,['Belgium'],Belgium,Genk,,€500k,AM
47.0,Mohammed Amin Doudah,Central Midfield,"Sep 10, 2002 ",21,"['Belgium', 'Morocco']",Belgium,Wilrijk,,€350k,DM
18.0,Jasper Jente van der Molen,Central Midfield,"May 24, 2002 ",21,"['Netherlands', 'Belgium']",Belgium,,"1,78",-,RB
17.0,Selçuk Çetiner,Central Midfield,"Aug 16, 2002 ",21,"['Türkiye', 'Belgium']",Belgium,Lüttich,"1,72",-,LM
14.0,Amine Hilal,Central Midfield,"Aug 14, 2002 ",21,"['Belgium', 'Morocco']",Belgium,Brussel,"1,78",-,AM   DM
7.0,Giovani Yapi,Central Midfield,"Sep 11, 2002 ",21,"[""Cote d'Ivoire""]",Belgium,Sint-Niklaas,,-,DM
,Tibo Houwaer,Central Midfield,"Feb 7, 2002 ",22,['Belgium'],Belgium,Tongeren,"1,69",-,DM   AM
55.0,Wouter George,Central Midfield,"Mar 3, 2002 ",22,['Belgium'],Belgium,Leuven,"1,72",-,AM
6.0,Eliot Matazo,Central Midfield,"Feb 15, 2002 ",22,"['Belgium', 'DR Congo']",Belgium,Woluwe-Saint-Lambert,"1,70",€5.00m,DM
14.0,Olivier Dumont,Central Midfield,"Mar 6, 2002 ",22,"['Belgium', 'Netherlands']",Belgium,Visé,"1,82",€400k,RM   DM
68.0,Mathias De Wolf,Central Midfield,"Feb 21, 2002 ",22,"['Belgium', 'Cuba']",Belgium,Leuven,"1,87",€125k,AM   LW
,Giorgi Iosava,Central Midfield,"Aug 7, 2002 ",21,"['Belgium', 'Georgia']",Belgium,Antwerpen,"1,80",-,LW   RB
,Marko Stojak,Central Midfield,"Feb 4, 2002 ",22,"['Serbia', 'Croatia']",Belgium,Aalst,,-,
,Hamza Bouihrouchane,Central Midfield,"Aug 3, 2002 ",21,['Belgium'],Belgium,Brussel,,-,DM
18.0,Natan Juste,Central Midfield,"Aug 8, 2002 ",21,['Belgium'],Belgium,,,-,
,Tareq Afkir,Central Midfield,"Feb 16, 2002 ",22,"['Belgium', 'Morocco']",Belgium,"Vilvoorde, Flemish Brabant",,-,DM   AM
17.0,Dario Oger,Central Midfield,"May 28, 2002 ",21,['Belgium'],Belgium,Kelmis,"1,75",-,AM
27.0,Nils De Wilde,Central Midfield,"Jan 27, 2003 ",21,['Belgium'],Belgium,,"1,82",€800k,AM   DM
19.0,Sem Audoor,Central Midfield,"Oct 13, 2003 ",20,['Belgium'],Belgium,,,€250k,DM   LB
27.0,Noah Sadiki,Central Midfield,"Dec 17, 2004 ",19,"['DR Congo', 'Belgium']",Belgium,Brussel,"1,83",€5.00m,DM   RB
22.0,Massimo Decoene,Central Midfield,"Feb 11, 2004 ",20,['Belgium'],Belgium,,,€250k,AM   DM
8.0,Pietro Tomaselli,Central Midfield,"Nov 17, 2004 ",19,"['Belgium', 'Italy']",Belgium,Charleroi,,€25k,AM
,Jarno Van Den Schoor,Central Midfield,"Feb 19, 2004 ",20,['Belgium'],Belgium,,,-,
,Naygiro Sambo,Central Midfield,"Jan 21, 2004 ",20,"['Curacao', 'Netherlands']",Belgium,Turnhout,,-,AM
6.0,Pierre Dwomoh,Central Midfield,"Jun 21, 2004 ",19,"['Belgium', 'Ghana']",Belgium,Gent,"1,88",€2.50m,AM   CF
6.0,Nabil El Basri,Central Midfield,"Mar 26, 2004 ",19,"['Morocco', 'Belgium']",Belgium,Liège,"1,87",€150k,DM
,Timothy Robert,Central Midfield,"May 30, 2004 ",19,['Belgium'],Belgium,,"1,78",-,LW
,François Fontaine,Central Midfield,"Feb 27, 2004 ",20,['Belgium'],Belgium,Soignies,,-,DM
18.0,Arthur Vermeeren,Central Midfield,"Feb 7, 2005 ",19,['Belgium'],Belgium,Lier,"1,80",€30.00m,DM
78.0,Anas Tajaouart,Central Midfield,"Sep 7, 2005 ",18,"['Morocco', 'Belgium']",Belgium,,"1,67",€300k,AM
,Yanis Bouazzati,Central Midfield,"Nov 5, 2005 ",18,"['Belgium', 'Morocco']",Belgium,Brüssel,"1,83",-,
,Kazım Kahya,Central Midfield,"Jul 3, 2005 ",18,"['Türkiye', 'Belgium']",Belgium,Eeklo,,-,
,Siebe Schieman,Central Midfield,"Oct 11, 2005 ",18,"['Netherlands', 'Belgium']",Belgium,Gent,"1,81",-,
48.0,Lars Montegnies,Central Midfield,"Nov 15, 2005 ",18,['Belgium'],Belgium,Izegem,,€300k,
,Enzo Geerts,Central Midfield,"Jan 3, 2005 ",19,"['Belgium', 'Poland']",Belgium,,"1,75",€150k,AM
10.0,Elton Yeboah,Central Midfield,"Mar 25, 2005 ",18,['Belgium'],Belgium,Borgerhout,"1,83",-,LW   RW
,Exaucée Lufuankenda,Central Midfield,"Aug 15, 2005 ",18,"['Belgium', 'DR Congo']",Belgium,Bruxelles,"1,84",-,
,Thomas Mukendi,Central Midfield,"Aug 21, 2005 ",18,"['Belgium', 'DR Congo']",Belgium,,"1,78",-,AM   RW
,Angelo Simone,Right Midfield,"Dec 19, 1986 ",37,"['Belgium', 'Italy']",Belgium,Genk,"1,83",-,DM   RB
,Tom De Mul,Right Midfield,"Mar 4, 1986 ",38,['Belgium'],Belgium,Kapellen,"1,77",-,RW
,Sofian Benzouien,Right Midfield,"Aug 11, 1986 ",37,"['Morocco', 'Belgium']",Belgium,Sint-Agatha-Berchem,"1,78",-,
,Steven Van Geneugden,Right Midfield,"Mar 18, 1987 ",37,['Belgium'],Belgium,Beveren,"1,71",-,
,Pieter-Jan Van Oudenhove,Right Midfield,"Feb 20, 1987 ",37,['Belgium'],Belgium,Herk-de-Stad,"1,82",-,RB
,Jorn Vermeulen,Right Midfield,"Apr 16, 1987 ",36,['Belgium'],Belgium,Torhout,"1,85",-,RB
13.0,Yohan Brouckaert,Right Midfield,"Oct 30, 1987 ",36,['Belgium'],Belgium,Mouscron,"1,77",-,DM   RB
,Benjamin Lutun,Right Midfield,"Jun 2, 1987 ",36,['Belgium'],Belgium,Poperinge,"1,75",-,RB   RW
,Sylvain Berton,Right Midfield,"Apr 8, 1988 ",35,['Belgium'],Belgium,Tournai,"1,70",-,
,Michiel Vanderweyden,Right Midfield,"Nov 27, 1988 ",35,['Belgium'],Belgium,Tienen,"1,67",-,RW
,Gregory Willems,Right Midfield,"Jun 8, 1989 ",34,['Belgium'],Belgium,,,-,RB
7.0,Siegerd Degeling,Right Midfield,"Mar 30, 1989 ",34,['Belgium'],Belgium,Herk-de-Stad,"1,72",-,RB   LM
70.0,Jérémy Serwy,Right Midfield,"Jun 4, 1991 ",32,['Belgium'],Belgium,Liège,"1,72",-,AM   RW
,Rosario Saporito,Right Midfield,"Sep 17, 1991 ",32,['Belgium'],Belgium,Bruxelles,,-,
,Niels Martin,Right Midfield,"Jun 20, 1991 ",32,['Belgium'],Belgium,Bornem,"1,77",-,CF   AM
,Roy Bultheel,Right Midfield,"Aug 26, 1992 ",31,['Belgium'],Belgium,Sint-Niklaas,,-,
,Sven Biermann,Right Midfield,"Feb 16, 1993 ",31,['Belgium'],Belgium,Eupen,,-,RW   AM
,Umberto Carvalho dos Santos,Right Midfield,"May 7, 1994 ",29,"['Belgium', 'Portugal']",Belgium,Genk,"1,74",-,RB
11.0,Alessio Virgone,Right Midfield,"Oct 25, 1995 ",28,"['Italy', 'Belgium']",Belgium,,"1,71",-,LM   LB
21.0,Alessio Castro-Montes,Right Midfield,"May 17, 1997 ",26,"['Belgium', 'Spain']",Belgium,Sint-Truiden,"1,75",€4.00m,LM   RB
4.0,Marten Wilmots,Right Midfield,"Jan 29, 1999 ",25,['Belgium'],Belgium,Sint-Truiden,"1,78",-,AM   CM
75.0,Simion Michez,Right Midfield,"Feb 9, 2002 ",22,"['Cameroon', 'Belgium']",Belgium,Charleroi,"1,78",€700k,RW
99.0,Tibo Persyn,Right Midfield,"Mar 13, 2002 ",22,['Belgium'],Belgium,Kortrijk,"1,79",€550k,RB   RW
,Laurent Kwembeke,Left Midfield,"May 2, 1985 ",38,['Belgium'],Belgium,Naast,"1,78",-,
,Rachid Farssi,Left Midfield,"Jan 15, 1985 ",39,['Belgium'],Belgium,Chênée,"1,80",-,LB   DM
,Tim Van Rompay,Left Midfield,"Oct 22, 1987 ",36,['Belgium'],Belgium,Duffel,"1,75",-,
18.0,Nils Schouterden,Left Midfield,"Dec 14, 1988 ",35,['Belgium'],Belgium,Bonheiden,"1,76",€150k,LW   LB
,Wouter van der Mieren,Left Midfield,"Dec 27, 1988 ",35,['Belgium'],Belgium,Lier,"1,81",-,
,Andrea Mutombo,Left Midfield,"Jun 7, 1990 ",33,"['DR Congo', 'Belgium']",Belgium,Brüssel,"1,89",-,AM   CF
,Kenneth Staelens,Left Midfield,"May 3, 1991 ",32,['Belgium'],Belgium,Heusden-Zolder,"1,83",-,CM
,Jason Bourdouxhe,Left Midfield,"Apr 11, 1991 ",32,['Belgium'],Belgium,Fléron,"1,73",-,CM   LW
,Burak Koyuncu,Left Midfield,"Jan 5, 1992 ",32,['Türkiye'],Belgium,Brüssel,"1,75",-,RM
,Jens De Rouck,Left Midfield,"Jun 6, 1992 ",31,['Belgium'],Belgium,Aalst,"1,81",-,
,Oguzhan Durmus Cesmeli,Left Midfield,"Jan 21, 1993 ",31,['Türkiye'],Belgium,Gent,,-,RM
,Ferhat Poyraz,Left Midfield,"Nov 12, 1993 ",30,"['Türkiye', 'Belgium']",Belgium,Brüssel,,-,LW   LB
,Jess Daas,Left Midfield,"Apr 12, 1993 ",30,['Belgium'],Belgium,Brecht,,-,CM   RM
,Jacomo Moscato,Left Midfield,N/A ,29,[],Belgium,,,-,LW   SS
,Egide Kabanza,Left Midfield,"Jan 10, 1995 ",29,"['Belgium', 'Rwanda']",Belgium,,,-,
4.0,Jilke De Coninck,Left Midfield,"Jan 9, 1995 ",29,['Belgium'],Belgium,Gent,"1,76",-,CM
15.0,Willem Celen,Left Midfield,"Jan 31, 1996 ",28,['Belgium'],Belgium,,"1,83",-,LW   LB
13.0,Sofian Kiyine,Left Midfield,"Oct 2, 1997 ",26,"['Morocco', 'Belgium']",Belgium,Verviers,"1,82",€600k,RM   AM
30.0,Benjamin Van Durmen,Left Midfield,"Mar 20, 1997 ",27,['Belgium'],Belgium,Doornik,"1,85",€550k,LB   CM
2.0,Olivier Deman,Left Midfield,"Apr 6, 2000 ",23,['Belgium'],Belgium,Antwerpen,"1,81",€6.00m,LW   RW
11.0,Dion De Neve,Left Midfield,"Jun 12, 2001 ",22,['Belgium'],Belgium,Aalst,"1,80",€600k,LW   RM
11.0,Malick Fofana,Left Midfield,"Mar 31, 2005 ",18,"['Belgium', 'Guinea']",Belgium,Aalst,"1,69",€12.00m,LW   CF
,Thomas Matton,Attacking Midfield,"Oct 24, 1985 ",38,['Belgium'],Belgium,Horebeke,"1,80",-,LM   RM
,Tim De Meersman,Attacking Midfield,"Feb 1, 1985 ",39,['Belgium'],Belgium,Dendermonde,"1,76",-,SS   CF
,Stijn De Smet,Attacking Midfield,"Mar 27, 1985 ",38,['Belgium'],Belgium,Brugge,"1,84",-,RW   LW
,Jamaïque Vandamme,Attacking Midfield,"Aug 1, 1985 ",38,['Belgium'],Belgium,Oostende,,-,CF
,Carl Del Fabbro,Attacking Midfield,"Jun 22, 1985 ",38,['Belgium'],Belgium,Charleroi,"1,75",-,
,Onur Kaya,Attacking Midfield,"Apr 20, 1986 ",37,"['Belgium', 'Türkiye']",Belgium,Brussel,"1,67",-,LW   LM
,Alexis Kubilskis,Attacking Midfield,"Dec 10, 1986 ",37,['Belgium'],Belgium,Charleroi,"1,83",-,RW
,Jonathan Wilmet,Attacking Midfield,"Jan 7, 1986 ",38,['Belgium'],Belgium,Ottignies-Louvain-la-Neuve,"1,80",-,LW   RW
,Lander Van Steenbrugghe,Attacking Midfield,"Nov 27, 1986 ",37,['Belgium'],Belgium,Oudenaarde,"1,77",-,CM
,Benoît Ladrière,Attacking Midfield,"Apr 27, 1987 ",36,['Belgium'],Belgium,Nivelles,"1,73",-,LM   RM
,Gertjan Martens,Attacking Midfield,"Mar 4, 1987 ",37,['Belgium'],Belgium,Dilbeek,"1,68",-,RW   LW
,Ewout Denys,Attacking Midfield,"Feb 4, 1987 ",37,['Belgium'],Belgium,Brugge,"1,84",-,
,Björn Beyens,Attacking Midfield,"Jan 7, 1987 ",37,['Belgium'],Belgium,Mol,"1,77",-,
12.0,Christian Brüls,Attacking Midfield,"Sep 30, 1988 ",35,['Belgium'],Belgium,Malmedy,"1,79",€200k,RW   LW
,Tim Pylyser,Attacking Midfield,"Nov 16, 1988 ",35,['Belgium'],Belgium,Oostende,"1,80",-,CM
,Mike De Silva,Attacking Midfield,"Sep 5, 1988 ",35,"['Belgium', 'Colombia']",Belgium,Brussel,"1,71",-,
,Darius Hillewaere,Attacking Midfield,"Nov 15, 1988 ",35,['Belgium'],Belgium,Koksijde,"1,80",-,SS
,Alandson,Attacking Midfield,"Oct 4, 1988 ",35,"['Belgium', 'Brazil']",Belgium,Torhout,"1,82",-,CF
,Yanis Papassarantis,Attacking Midfield,"Mar 12, 1988 ",36,"['Belgium', 'Greece']",Belgium,Charleroi,"1,79",-,
,Steven Van Braeckel,Attacking Midfield,"Oct 1, 1989 ",34,['Belgium'],Belgium,Leuven,,-,CM   RW
,Chakir Lmaknafi,Attacking Midfield,"Jun 24, 1989 ",34,"['Belgium', 'Morocco']",Belgium,Merksem,"1,88",-,RM
,Franck Moussa,Attacking Midfield,"Jul 24, 1989 ",34,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,73",-,CM   LM
,Julien Boulle,Attacking Midfield,"Mar 18, 1989 ",35,['Belgium'],Belgium,Uccle,"1,76",-,
,Gaël Arend,Attacking Midfield,"Jun 13, 1989 ",34,['Belgium'],Belgium,Arlon,"1,74",-,
7.0,Omar El Kaddouri,Attacking Midfield,"Aug 21, 1990 ",33,"['Morocco', 'Belgium']",Belgium,Brussel,"1,85",€600k,LW   CM
,Kurt Baetens,Attacking Midfield,"Feb 12, 1990 ",34,['Belgium'],Belgium,Lier,"1,73",-,
11.0,Amaury Berghmans,Attacking Midfield,"Jan 16, 1990 ",34,['Belgium'],Belgium,Sint-Truiden,"1,65",-,
17.0,Kevin De Bruyne,Attacking Midfield,"Jun 28, 1991 ",32,['Belgium'],Belgium,Drongen,"1,81",€60.00m,CM
,Mohamed Aoulad,Attacking Midfield,"Aug 29, 1991 ",32,"['Belgium', 'Morocco']",Belgium,Brussel,"1,83",-,SS   RW
10.0,István Bognár,Attacking Midfield,"May 5, 1991 ",32,['Hungary'],Belgium,Liège,"1,83",€450k,
20.0,Hans Vanaken,Attacking Midfield,"Aug 24, 1992 ",31,['Belgium'],Belgium,Neerpelt,"1,95",€7.50m,CM   LM
,Emre Dönmez,Attacking Midfield,"May 25, 1992 ",31,['Türkiye'],Belgium,Brussel,"1,67",-,
,Yassine Qoli,Attacking Midfield,"Jul 17, 1992 ",31,"['Belgium', 'Morocco']",Belgium,Brussel,"1,76",-,
,Bayram Cürükcü,Attacking Midfield,"Apr 4, 1992 ",31,"['Belgium', 'Türkiye']",Belgium,,"1,67",-,
,Quentin Becker,Attacking Midfield,"Mar 21, 1992 ",32,['Belgium'],Belgium,Charleroi,"1,84",-,
,Andreas Luckermans,Attacking Midfield,"Jul 9, 1992 ",31,['Belgium'],Belgium,Leuven,"1,81",-,RW   LW
,Emre Şahin,Attacking Midfield,"Jan 5, 1992 ",32,"['Türkiye', 'Belgium']",Belgium,Heusden-Zolder,"1,77",-,RW   LW
,Mégan Laurent,Attacking Midfield,"Mar 24, 1992 ",32,['Belgium'],Belgium,,"1,71",€50k,
14.0,Adrian Dziubinski,Attacking Midfield,"Jul 3, 1992 ",31,['Poland'],Belgium,Brügge,"1,85",-,CF   SS
17.0,Redouan Aalhoul,Attacking Midfield,"Apr 6, 1992 ",31,"['Belgium', 'Morocco']",Belgium,,"1,73",-,RW   SS
,Stijn Simonaitis,Attacking Midfield,"Apr 24, 1992 ",31,['Belgium'],Belgium,Genk,"1,76",-,
,Kevin Packet,Attacking Midfield,"Mar 14, 1992 ",32,['Belgium'],Belgium,Oudenburg,"1,77",-,
,Wakil Datou,Attacking Midfield,"May 4, 1992 ",31,"['Belgium', 'Morocco']",Belgium,Eupen,"1,79",-,
11.0,Mehdi Tarfi,Attacking Midfield,"Jul 5, 1993 ",30,"['Belgium', 'Morocco']",Belgium,Brussel,"1,75",€200k,RW   RB
,Brian Moding,Attacking Midfield,"Feb 7, 1993 ",31,['Belgium'],Belgium,,"1,85",-,CM   LW
10.0,Zaven Yagan,Attacking Midfield,"Jan 27, 1993 ",31,"['Belgium', 'Armenia']",Belgium,Brussel,,-,
,Geert Berben,Attacking Midfield,"May 26, 1993 ",30,['Belgium'],Belgium,Bocholt,"1,75",-,
,Brandon Deville,Attacking Midfield,"Feb 17, 1993 ",31,['Belgium'],Belgium,Verviers,"1,70",-,CM   RB
,Julien Vercauteren,Attacking Midfield,"Jan 12, 1993 ",31,['Belgium'],Belgium,Sint-Agatha-Berchem,"1,71",-,LW   RW
,Janini De Clercq,Attacking Midfield,"Apr 1, 1993 ",30,['Belgium'],Belgium,Ronse,,-,
10.0,Hicham Said,Attacking Midfield,"Feb 18, 1993 ",31,"['Belgium', 'Morocco']",Belgium,Verviers,"1,78",-,RW   LW
,Thomas Jutten,Attacking Midfield,"Feb 28, 1993 ",31,['Belgium'],Belgium,Lommel,"1,82",-,SS
70.0,Alexandre Karagiannis,Attacking Midfield,"Mar 28, 1993 ",30,"['Belgium', 'Greece']",Belgium,Bruxelles,"1,79",-,LW
,Alexander Bell,Attacking Midfield,"Nov 29, 1993 ",30,"['Scotland', 'Belgium']",Belgium,Willebroek,"1,85",-,CF
7.0,Alessio Staelens,Attacking Midfield,"Jul 30, 1994 ",29,['Belgium'],Belgium,,"1,82",€400k,RB   RW
30.0,Glenn Claes,Attacking Midfield,"Mar 8, 1994 ",30,['Belgium'],Belgium,Lier,"1,79",€150k,CM   RW
24.0,Mathias Nys,Attacking Midfield,"Dec 20, 1994 ",29,['Belgium'],Belgium,Lier,"1,83",-,LW   CF
36.0,Floriano Vanzo,Attacking Midfield,"Apr 28, 1994 ",29,"['Belgium', 'Italy']",Belgium,La Louvière,"1,80",-,RW   CM
10.0,Alexandre De Bruyn,Attacking Midfield,"Jun 4, 1994 ",29,['Belgium'],Belgium,,"1,77",€250k,LW   SS
23.0,Ozayr Hakimi,Attacking Midfield,"Sep 23, 1994 ",29,['Belgium'],Belgium,,"1,76",-,LW   RW
,Jonathan Fondaire,Attacking Midfield,"Jan 17, 1994 ",30,['Belgium'],Belgium,Namur,"1,74",-,LW
,Darius Buia,Attacking Midfield,"Apr 30, 1994 ",29,['Romania'],Belgium,Antwerpen,"1,76",-,SS   RW
8.0,Pieter Gerkens,Attacking Midfield,"Feb 17, 1995 ",29,['Belgium'],Belgium,Bilzen,"1,79",€1.80m,CM
20.0,Deni Milosevic,Attacking Midfield,"Mar 9, 1995 ",29,"['Bosnia-Herzegovina', 'Belgium']",Belgium,Lüttich,"1,83",€350k,LW   CM
,Mouad Tauil,Attacking Midfield,"Jan 23, 1995 ",29,"['Belgium', 'Morocco']",Belgium,,"1,69",-,LW   CM
,Luca Falsaperla,Attacking Midfield,"May 5, 1995 ",28,"['Italy', 'Belgium']",Belgium,Nivelles,,-,CM
10.0,Joren Dehond,Attacking Midfield,"Aug 8, 1995 ",28,['Belgium'],Belgium,,"1,69",-,CF   RW
8.0,Youssef Challouk,Attacking Midfield,"Aug 28, 1995 ",28,['Belgium'],Belgium,Boom,"1,73",€600k,RW   LW
,Thomas Grillet,Attacking Midfield,"Aug 12, 1995 ",28,['Belgium'],Belgium,,"1,82",-,CM
,Alec Luyckx,Attacking Midfield,"May 19, 1995 ",28,['Belgium'],Belgium,,"1,75",-,LW
,Ben Yagan,Attacking Midfield,"May 9, 1995 ",28,"['Belgium', 'Armenia']",Belgium,Brussel,"1,73",-,RW   SS
18.0,Andreas Pereira,Attacking Midfield,"Jan 1, 1996 ",28,"['Brazil', 'Belgium']",Belgium,Duffel,"1,78",€20.00m,CM   LM
34.0,Sabir Bougrine,Attacking Midfield,"Jul 10, 1996 ",27,"['Morocco', 'Belgium']",Belgium,Mechelen,"1,74",€900k,CM   LW
,Malcolm Appiah,Attacking Midfield,"Oct 29, 1996 ",27,"['Belgium', 'Ghana']",Belgium,Gent,"1,68",-,LW
,Ahmed Bouchentouf,Attacking Midfield,"May 14, 1996 ",27,['Belgium'],Belgium,Brussel,,-,
,Jason Cammalleri,Attacking Midfield,"Nov 4, 1996 ",27,"['Belgium', 'Italy']",Belgium,Genk,"1,73",-,CM   DM
7.0,Luca Polizzi,Attacking Midfield,"May 28, 1996 ",27,"['Belgium', 'Italy']",Belgium,Brussel,"1,75",-,CM   LW
,Alessio Carlone,Attacking Midfield,"Jan 20, 1996 ",28,['Belgium'],Belgium,Genk,"1,69",-,LW   RW
,Stéfano Vandebosch,Attacking Midfield,"Apr 21, 1996 ",27,"['Belgium', 'Italy']",Belgium,Lüttich,"1,76",-,LW   RW
19.0,Selim Amallah,Attacking Midfield,"Nov 15, 1996 ",27,"['Morocco', 'Belgium']",Belgium,Hautrage,"1,85",€2.00m,LW   CM
10.0,Samy Bourard,Attacking Midfield,"Mar 29, 1996 ",27,"['Belgium', 'Morocco']",Belgium,Liege,"1,80",€400k,LM   SS
,Emre Inamoglu,Attacking Midfield,"Feb 11, 1996 ",28,"['Belgium', 'Türkiye']",Belgium,Saint-Ghislain,,-,
,Nick Marchoul,Attacking Midfield,"May 22, 1996 ",27,['Belgium'],Belgium,Anderlecht,"1,76",-,
,Emre Erciyas,Attacking Midfield,"Oct 3, 1996 ",27,"['Belgium', 'Türkiye']",Belgium,Antwerpen,"1,82",-,
,Dogan Serttas,Attacking Midfield,"Feb 1, 1996 ",28,"['Türkiye', 'Belgium']",Belgium,Antwerpen,"1,69",-,
,Nicolas Pagliarini,Attacking Midfield,"Jun 26, 1996 ",27,"['Belgium', 'France']",Belgium,La Louvière,"1,77",-,
10.0,Ilias Chair,Attacking Midfield,"Oct 30, 1997 ",26,"['Morocco', 'Belgium']",Belgium,Antwerp,"1,71",€7.00m,CM   LM
88.0,Martin Remacle,Attacking Midfield,"May 16, 1997 ",26,['Belgium'],Belgium,Verviers,"1,76",€500k,CM
11.0,Louka Franco,Attacking Midfield,"Oct 22, 1997 ",26,"['Belgium', 'Italy']",Belgium,Charleroi,,-,LW   RW
10.0,Nesta Vallez,Attacking Midfield,"Oct 23, 1997 ",26,['Belgium'],Belgium,Mechelen,"1,80",-,RM   RB
,Yunus Gülnar,Attacking Midfield,"Jan 1, 1997 ",27,"['Belgium', 'Türkiye']",Belgium,Genk,"1,75",-,RW   LW
,Nick Van Avermaet,Attacking Midfield,"Mar 12, 1997 ",27,['Belgium'],Belgium,,"1,70",-,LW
,Amarildo Gjoka,Attacking Midfield,"Jun 3, 1997 ",26,"['Albania', 'Belgium']",Belgium,,,-,SS
,Arno Verschueren,Attacking Midfield,"Apr 8, 1997 ",26,['Belgium'],Belgium,Lier,"1,85",€2.30m,CM
8.0,Redouan Benhamou,Attacking Midfield,"Oct 15, 1997 ",26,['Belgium'],Belgium,Mechelen,"1,80",-,
,Nabil Cherkaoui,Attacking Midfield,"Jul 7, 1997 ",26,"['Belgium', 'Morocco']",Belgium,Brussel,,-,LW
4.0,Baris Kizilboga,Attacking Midfield,"Apr 4, 1997 ",26,"['Belgium', 'Türkiye']",Belgium,Antwerpen,"1,80",-,CM   DM
23.0,Samir Belasfar,Attacking Midfield,"Jun 13, 1997 ",26,"['Belgium', 'Morocco']",Belgium,,"1,75",-,RW   LW
,Halil Ibrahim Köse,Attacking Midfield,"Apr 21, 1997 ",26,"['Türkiye', 'Belgium']",Belgium,Sint-Niklaas,,-,CM
9.0,Ayyoub Allach,Attacking Midfield,"Jan 28, 1998 ",26,"['Morocco', 'Belgium']",Belgium,Mechelen,"1,80",€400k,CM   LW
20.0,Amine Benchaib,Attacking Midfield,"Jun 18, 1998 ",25,"['Belgium', 'Morocco']",Belgium,Gent,"1,81",€200k,LW   RW
30.0,Ilias Bouhlal,Attacking Midfield,"Dec 21, 1998 ",25,"['Belgium', 'Morocco']",Belgium,Verviers,"1,72",-,LW   RW
8.0,Joël Bacanamwo,Attacking Midfield,"May 23, 1998 ",25,"['Burundi', 'Belgium']",Belgium,Etterbeek,"1,77",-,LW   LB
,Stan Vandierendonck,Attacking Midfield,"Mar 26, 1998 ",25,['Belgium'],Belgium,,"1,78",-,CM
23.0,Joël Ito,Attacking Midfield,"Mar 27, 1998 ",25,['Belgium'],Belgium,,"1,66",-,CM   LW
8.0,Ismail Azzaoui,Attacking Midfield,"Jan 6, 1998 ",26,"['Belgium', 'Morocco']",Belgium,Brussel,"1,77",€400k,LW   RW
,Foudil Idriss,Attacking Midfield,"Jan 10, 1998 ",26,"['Belgium', 'Algeria']",Belgium,Brussel,"1,72",€150k,LW   RW
,Ridvan Muhammet Zorlu,Attacking Midfield,"Apr 10, 1998 ",25,['Türkiye'],Belgium,Genk,,-,CM   RM
,Enzo Scaletta,Attacking Midfield,"Jun 25, 1998 ",25,"['Belgium', 'Italy']",Belgium,La Louvière,"1,68",-,
,Yassine Abdelali,Attacking Midfield,"Jul 13, 1998 ",25,"['Belgium', 'Morocco']",Belgium,Charleroi,"1,78",-,
,Mehdi Sakani,Attacking Midfield,"Oct 6, 1998 ",25,['Belgium'],Belgium,Antwerpen,"1,75",-,CM   DM
22.0,William Balikwisha,Attacking Midfield,"May 12, 1999 ",24,"['DR Congo', 'Belgium']",Belgium,Brussel,"1,73",€2.00m,LW   RM
70.0,Sebastjan Spahiu,Attacking Midfield,"Oct 30, 1999 ",24,"['Albania', 'Belgium']",Belgium,Mouscron,"1,75",€400k,LW   RW
10.0,Indy Boonen,Attacking Midfield,"Jan 4, 1999 ",25,['Belgium'],Belgium,Dilsen,"1,77",€250k,RW   LW
,Brian Soares Duarte,Attacking Midfield,"Jan 5, 1999 ",25,['Belgium'],Belgium,Antwerpen,"1,77",-,SS
11.0,Adel Bourard,Attacking Midfield,"Aug 27, 1999 ",24,"['Belgium', 'Morocco']",Belgium,,"1,78",-,RW   LW
,Marten Ansoms,Attacking Midfield,"Apr 7, 1999 ",24,['Belgium'],Belgium,Bonheiden,"1,86",-,
11.0,Lucas Prudhomme,Attacking Midfield,"May 31, 1999 ",24,"['Luxembourg', 'Belgium']",Belgium,Arlon,"1,80",-,RW   LW
